4;4;5;4;4;5;4;4;4;4;4;5;4;satisfied;20431
4;3;4;4;2;1;5;3;4;4;4;4;3;satisfied;42844
4;4;3;2;4;5;5;4;4;3;2;1;4;satisfied;35658
2;4;3;4;4;4;2;4;2;4;3;4;3;neutral or dissatisfied;96540
2;1;2;5;1;0;2;1;2;1;4;4;4;neutral or dissatisfied;96473
4;1;3;5;1;0;4;1;4;1;5;5;4;satisfied;119513
2;3;2;4;3;3;2;4;1;4;4;3;1;neutral or dissatisfied;41585
1;1;2;2;1;5;5;1;1;1;2;3;1;neutral or dissatisfied;110406
1;2;3;4;2;5;1;2;1;2;5;4;4;neutral or dissatisfied;42931
1;1;2;3;1;1;1;1;1;1;3;4;3;neutral or dissatisfied;96032
5;5;4;4;3;5;5;4;4;4;4;4;3;satisfied;13981
4;4;5;5;5;4;4;3;4;5;5;5;4;satisfied;79870
1;4;2;3;4;4;1;4;1;4;4;4;4;neutral or dissatisfied;82338
4;5;3;4;5;4;4;5;4;5;4;5;5;neutral or dissatisfied;122601
4;4;1;3;4;1;1;4;4;4;4;1;4;satisfied;46035
5;5;5;1;5;5;5;5;5;5;2;1;2;satisfied;54643
0;2;4;5;2;1;1;2;1;2;5;5;3;satisfied;110256
0;4;1;4;4;2;0;4;0;4;5;5;4;satisfied;113580
3;3;3;4;3;4;3;3;3;3;3;4;4;neutral or dissatisfied;100726
5;4;5;1;4;4;5;4;4;1;1;1;4;satisfied;65697
3;2;3;4;2;3;3;2;2;4;4;5;2;satisfied;59259
1;4;3;4;2;1;1;2;1;2;1;3;2;neutral or dissatisfied;72566
4;5;4;4;5;1;1;1;2;4;4;4;2;satisfied;19807
3;3;3;3;4;4;3;1;2;3;3;3;1;neutral or dissatisfied;114316
2;4;3;4;1;2;2;1;2;1;3;4;4;neutral or dissatisfied;72936
2;4;4;5;4;4;2;4;2;4;4;4;4;neutral or dissatisfied;91117
2;4;4;3;4;1;2;2;4;3;4;4;4;neutral or dissatisfied;86263
3;3;3;3;2;5;3;1;2;3;3;3;3;neutral or dissatisfied;52702
4;5;1;2;5;4;4;5;4;5;1;2;3;neutral or dissatisfied;11801
2;1;2;4;1;4;2;1;2;1;4;5;3;neutral or dissatisfied;108745
0;5;2;2;4;0;0;5;4;2;2;2;5;satisfied;129739
0;2;5;4;2;1;0;2;0;2;3;4;3;satisfied;66745
2;3;2;2;2;3;3;5;3;2;2;2;2;neutral or dissatisfied;27991
3;4;4;5;5;4;4;4;5;5;5;5;3;neutral or dissatisfied;60354
1;4;3;4;1;3;2;1;2;1;1;3;3;neutral or dissatisfied;21143
5;4;5;5;4;5;5;4;4;4;4;4;5;satisfied;89878
2;3;2;2;3;1;1;4;3;2;2;2;2;neutral or dissatisfied;48772
3;3;2;2;3;3;3;3;3;3;3;5;2;satisfied;38108
3;3;5;5;3;0;4;3;4;3;4;1;1;neutral or dissatisfied;51615
4;4;4;4;1;4;4;4;2;4;4;4;1;satisfied;21034
3;5;1;5;5;5;3;5;3;5;5;5;5;neutral or dissatisfied;49698
5;4;5;5;4;5;5;4;5;5;5;5;4;satisfied;129228
0;5;1;1;3;0;0;4;5;1;1;1;3;satisfied;121492
4;1;4;4;1;4;4;4;1;4;4;4;4;satisfied;77388
5;5;4;4;3;5;2;4;5;4;4;4;3;satisfied;61372
3;3;5;3;3;5;4;3;3;3;2;4;4;neutral or dissatisfied;128710
1;3;3;4;3;2;1;3;1;3;2;3;3;neutral or dissatisfied;11330
3;4;4;4;4;3;3;3;5;4;4;4;5;satisfied;81936
1;5;2;4;5;4;1;5;1;5;3;5;5;neutral or dissatisfied;41234
3;1;2;5;1;4;4;1;4;1;5;4;5;neutral or dissatisfied;106851
1;5;5;4;3;1;1;4;5;4;4;4;5;satisfied;10579
1;1;4;4;1;1;1;1;1;1;3;4;3;neutral or dissatisfied;89056
2;1;2;2;4;2;2;4;2;2;2;2;2;neutral or dissatisfied;56689
3;3;1;3;3;2;5;3;3;3;4;2;5;satisfied;70696
2;5;4;4;3;2;2;2;4;4;4;4;4;satisfied;96433
3;3;1;3;3;2;3;3;3;3;2;4;4;neutral or dissatisfied;41312
2;2;4;4;2;5;2;2;2;2;4;5;5;neutral or dissatisfied;9984
1;5;5;5;3;1;1;5;4;5;5;5;4;satisfied;78723
3;3;5;1;3;3;3;3;3;3;1;4;4;neutral or dissatisfied;58660
1;4;2;2;5;1;1;5;4;2;2;2;5;satisfied;74429
3;4;3;4;4;4;3;4;3;4;4;5;5;neutral or dissatisfied;53893
4;5;2;3;5;1;4;5;4;5;4;3;2;neutral or dissatisfied;22459
1;5;4;4;4;1;1;2;4;4;4;4;5;satisfied;59194
2;2;2;5;5;5;2;3;5;5;5;5;4;neutral or dissatisfied;20280
3;1;4;4;1;4;3;1;3;1;5;5;5;neutral or dissatisfied;85839
0;3;4;1;3;0;0;3;3;3;3;2;1;satisfied;43126
5;4;3;5;2;0;5;2;5;2;3;4;4;satisfied;58387
3;5;5;4;3;4;4;3;4;3;4;4;3;neutral or dissatisfied;79877
3;5;2;1;5;1;3;3;5;1;4;3;5;neutral or dissatisfied;13673
2;4;2;5;4;2;2;4;2;4;5;3;4;neutral or dissatisfied;56176
3;4;3;1;1;2;3;5;3;1;1;1;1;neutral or dissatisfied;91048
2;4;4;3;4;5;2;4;2;4;1;5;2;neutral or dissatisfied;127489
3;5;3;2;5;2;3;5;3;5;3;2;1;neutral or dissatisfied;91962
2;4;2;4;3;5;2;2;5;4;4;4;3;neutral or dissatisfied;21974
0;4;2;2;4;4;0;3;3;2;2;2;2;satisfied;41907
2;3;5;3;3;5;5;3;2;3;2;4;2;neutral or dissatisfied;127227
2;3;2;2;3;3;3;1;2;2;2;2;3;neutral or dissatisfied;101840
1;4;3;3;4;3;1;4;1;4;4;2;4;neutral or dissatisfied;32116
3;2;2;3;2;3;0;2;0;2;2;1;2;neutral or dissatisfied;11172
4;2;4;3;2;0;4;2;4;2;3;4;2;satisfied;65006
5;5;3;1;5;1;1;5;5;5;1;4;3;satisfied;26080
4;5;3;3;3;5;4;3;4;3;3;1;3;neutral or dissatisfied;49079
2;4;2;2;4;5;5;4;4;2;2;2;1;neutral or dissatisfied;83342
0;5;2;5;5;3;0;5;0;5;4;1;2;satisfied;50572
4;3;4;4;3;1;4;3;4;3;4;3;3;neutral or dissatisfied;85310
5;4;5;5;3;5;5;5;5;5;5;5;4;satisfied;5363
3;3;3;3;1;1;1;1;3;3;3;3;3;neutral or dissatisfied;101820
1;2;3;5;2;4;1;2;1;2;4;3;3;neutral or dissatisfied;7317
2;1;3;1;1;5;3;1;3;1;5;4;4;neutral or dissatisfied;96293
1;4;4;4;4;4;1;3;5;4;4;4;4;satisfied;69965
1;2;1;3;2;2;2;2;2;2;2;2;4;neutral or dissatisfied;101014
4;4;4;4;4;4;4;5;5;4;4;4;4;satisfied;115432
5;2;2;5;2;5;5;2;2;2;2;2;5;satisfied;20915
1;5;1;5;4;4;1;2;4;5;5;1;5;neutral or dissatisfied;122487
3;4;3;3;3;4;4;1;4;3;3;3;2;neutral or dissatisfied;64734
4;3;4;3;1;2;2;2;3;3;3;3;4;neutral or dissatisfied;96712
2;3;2;4;3;0;2;3;2;3;3;5;4;neutral or dissatisfied;116041
4;2;5;4;2;0;5;2;5;2;3;4;4;neutral or dissatisfied;119114
2;3;1;4;5;4;2;5;2;5;2;3;1;neutral or dissatisfied;57136
2;1;2;2;4;4;4;4;2;2;2;2;1;satisfied;16948
3;5;2;4;5;5;0;5;0;5;3;5;4;neutral or dissatisfied;103433
2;2;3;3;2;4;2;2;2;2;2;3;3;neutral or dissatisfied;75969
2;4;4;4;4;2;2;2;4;4;3;5;4;neutral or dissatisfied;111725
4;3;5;3;3;3;5;2;3;3;3;2;5;neutral or dissatisfied;73026
3;2;2;5;2;4;3;2;3;2;5;4;4;neutral or dissatisfied;15727
2;3;3;3;3;1;2;3;2;3;3;4;2;neutral or dissatisfied;26329
2;5;4;4;3;2;2;3;3;4;4;4;4;satisfied;58984
3;2;5;5;1;3;3;3;3;5;5;5;2;satisfied;37384
1;4;3;5;4;1;1;4;4;4;3;4;3;satisfied;104941
3;3;2;5;2;5;4;2;4;2;5;4;3;neutral or dissatisfied;19524
3;2;4;2;2;3;4;2;4;2;3;3;5;neutral or dissatisfied;116335
1;2;1;1;2;1;1;4;1;1;1;1;1;neutral or dissatisfied;74139
5;5;4;4;2;5;5;4;3;4;4;4;5;satisfied;40989
3;4;3;5;4;3;3;4;3;4;5;5;5;neutral or dissatisfied;72408
5;3;5;5;4;2;5;5;3;5;5;5;3;satisfied;62791
2;1;4;2;2;4;4;2;2;2;4;2;3;neutral or dissatisfied;40086
1;5;2;2;5;1;3;2;4;2;2;2;5;satisfied;107544
1;4;4;5;4;1;1;4;1;4;5;4;4;neutral or dissatisfied;82681
2;3;5;5;5;2;3;5;1;5;5;5;3;satisfied;48469
3;3;4;5;3;5;3;3;3;3;3;5;4;neutral or dissatisfied;110489
5;5;4;4;4;5;5;2;5;4;4;4;5;satisfied;80921
1;5;3;2;4;4;3;2;4;2;2;2;4;neutral or dissatisfied;121920
4;4;2;2;4;4;4;2;4;2;2;2;4;satisfied;101582
2;2;3;4;2;3;3;2;3;2;3;5;3;neutral or dissatisfied;9954
2;4;4;4;5;2;2;4;4;4;4;4;3;satisfied;57493
3;2;3;3;1;2;3;1;1;3;3;3;1;neutral or dissatisfied;69499
2;1;2;3;5;3;2;5;2;5;2;3;3;neutral or dissatisfied;121283
2;4;2;2;3;2;2;1;2;2;2;2;1;neutral or dissatisfied;129037
2;4;2;2;5;4;2;4;4;2;2;2;4;neutral or dissatisfied;12764
3;3;5;4;3;5;3;3;3;3;4;4;4;neutral or dissatisfied;7109
2;5;4;4;3;2;2;5;3;4;4;4;3;satisfied;63767
2;2;2;5;2;4;2;2;2;2;3;4;1;neutral or dissatisfied;50757
5;4;5;5;5;5;5;3;5;5;5;5;3;satisfied;122978
0;2;5;5;2;0;0;2;2;2;4;4;5;satisfied;86412
4;4;5;2;4;4;4;4;4;4;2;1;2;satisfied;42224
1;2;4;2;1;1;1;1;1;1;2;1;2;neutral or dissatisfied;57371
2;2;5;4;2;5;5;2;2;2;3;4;1;neutral or dissatisfied;70847
4;1;3;2;1;5;4;1;4;1;5;3;1;neutral or dissatisfied;5732
3;1;4;5;2;4;3;2;3;2;4;4;3;neutral or dissatisfied;82029
2;4;5;5;3;2;2;4;4;5;5;5;3;satisfied;7720
0;2;4;5;2;5;0;2;0;2;5;4;4;satisfied;54558
2;5;3;3;5;2;2;5;5;5;4;3;4;satisfied;35219
2;2;2;2;2;5;2;2;2;2;4;1;5;neutral or dissatisfied;34839
2;2;5;3;2;2;2;2;2;2;1;2;4;neutral or dissatisfied;7850
4;5;4;5;3;4;4;5;4;5;5;5;3;neutral or dissatisfied;15066
2;4;0;3;3;5;0;2;4;3;3;2;4;neutral or dissatisfied;44116
3;4;2;2;4;3;3;4;4;2;2;2;5;satisfied;69141
1;4;5;5;4;1;1;3;5;5;5;5;5;satisfied;120390
3;3;3;2;3;3;3;3;3;1;4;4;3;neutral or dissatisfied;84076
3;4;3;3;5;4;3;5;5;3;3;3;5;neutral or dissatisfied;81864
5;3;5;5;3;4;4;4;4;5;5;5;1;satisfied;27494
2;4;3;4;5;3;3;2;5;4;4;4;1;neutral or dissatisfied;108150
2;4;2;1;4;2;2;4;4;4;4;4;2;satisfied;48161
3;3;3;3;1;1;1;2;4;3;3;3;2;neutral or dissatisfied;7710
2;4;4;2;4;1;2;4;2;4;1;3;3;neutral or dissatisfied;8725
1;4;5;5;3;1;1;5;5;5;5;5;4;satisfied;129621
3;1;3;5;1;3;3;1;3;1;4;4;5;neutral or dissatisfied;110195
2;2;1;3;2;2;2;2;2;2;1;3;4;neutral or dissatisfied;60343
3;4;4;4;5;3;3;3;4;4;4;4;5;satisfied;114447
4;3;4;4;3;3;3;5;3;4;4;4;4;neutral or dissatisfied;13425
2;4;5;5;4;4;2;4;2;4;5;4;2;neutral or dissatisfied;51588
5;2;5;5;4;3;3;4;3;5;5;5;1;satisfied;14970
4;5;5;2;5;4;4;5;4;5;3;5;2;satisfied;53434
2;1;2;5;1;5;2;1;2;1;5;3;5;neutral or dissatisfied;55197
1;3;3;3;3;1;1;3;1;2;5;4;3;neutral or dissatisfied;42997
3;3;2;5;3;4;4;3;3;3;4;4;5;satisfied;27031
2;1;3;5;1;4;2;1;2;1;5;5;3;neutral or dissatisfied;75613
4;4;5;5;3;4;4;2;4;5;5;5;3;satisfied;75917
3;4;1;3;4;3;3;4;3;4;2;3;4;neutral or dissatisfied;4145
1;5;5;5;4;1;1;2;5;5;5;5;5;satisfied;88212
5;5;2;2;4;5;5;2;4;2;2;2;4;satisfied;74832
3;2;5;4;2;1;3;2;3;2;2;3;1;neutral or dissatisfied;127419
3;3;2;4;3;3;3;3;3;3;2;3;4;neutral or dissatisfied;87262
4;4;5;3;4;4;4;4;4;4;1;5;3;satisfied;37769
5;5;5;5;3;5;5;5;4;5;5;5;4;satisfied;106736
4;4;1;3;4;1;1;4;4;4;3;3;3;neutral or dissatisfied;91736
5;5;5;4;3;4;5;5;5;4;4;4;3;satisfied;97258
3;5;3;4;3;4;3;3;5;4;4;4;4;neutral or dissatisfied;93246
1;4;5;5;5;1;1;5;4;5;5;5;4;satisfied;60681
4;5;5;5;2;4;4;3;2;5;5;5;3;satisfied;32122
3;2;2;4;2;3;3;2;3;2;2;4;2;neutral or dissatisfied;104744
3;3;2;5;3;3;3;3;3;3;5;5;3;neutral or dissatisfied;123668
3;3;3;1;3;4;4;3;3;4;5;2;3;neutral or dissatisfied;35642
1;5;4;4;4;4;1;4;1;4;2;3;1;neutral or dissatisfied;31917
5;5;1;3;5;2;1;5;5;5;3;4;5;satisfied;47857
4;4;5;5;3;4;4;2;4;5;5;5;4;satisfied;1487
3;2;2;3;3;2;3;3;3;3;4;3;4;neutral or dissatisfied;126367
3;5;2;5;5;3;3;5;3;5;3;5;5;neutral or dissatisfied;17668
1;4;4;4;5;1;1;5;5;4;4;4;3;satisfied;84527
3;5;3;5;5;3;3;5;5;5;4;4;4;satisfied;10353
4;3;4;4;2;5;5;4;3;4;4;4;4;neutral or dissatisfied;115489
2;4;5;5;5;2;5;2;5;5;5;5;4;satisfied;101061
4;5;2;5;5;4;4;5;5;5;5;4;3;satisfied;126624
5;4;5;4;4;5;5;4;4;4;4;5;5;satisfied;56816
1;5;3;5;5;1;2;5;5;4;3;5;5;satisfied;56907
2;3;1;5;5;3;3;5;3;5;1;4;3;neutral or dissatisfied;16454
3;3;3;4;3;1;3;3;3;3;3;3;2;neutral or dissatisfied;98191
4;4;4;4;4;3;4;4;4;4;2;4;1;neutral or dissatisfied;47513
2;4;2;5;4;5;2;4;2;4;4;4;5;neutral or dissatisfied;61657
1;5;1;4;5;1;1;5;1;5;2;3;3;neutral or dissatisfied;107070
3;1;3;2;1;5;3;1;3;1;5;3;1;neutral or dissatisfied;96882
2;3;5;4;3;1;4;3;2;3;4;4;4;neutral or dissatisfied;120713
5;5;2;2;5;4;4;5;5;5;5;5;3;satisfied;43177
3;2;1;3;2;5;3;2;3;2;5;3;2;neutral or dissatisfied;92968
3;1;4;4;1;3;3;1;3;1;5;5;5;neutral or dissatisfied;103474
3;3;3;3;2;2;5;3;4;3;3;3;4;neutral or dissatisfied;98479
4;5;5;5;5;5;4;5;4;5;5;5;5;neutral or dissatisfied;112777
4;5;5;3;5;4;4;5;4;5;1;4;4;neutral or dissatisfied;100150
2;4;5;5;5;2;2;3;5;5;5;4;4;satisfied;120716
2;5;3;5;5;2;2;4;5;3;4;4;5;satisfied;129002
5;5;5;5;3;5;5;5;4;5;5;5;3;satisfied;72253
3;3;4;4;5;2;3;5;3;5;3;4;1;neutral or dissatisfied;24078
1;3;5;5;1;1;1;4;5;5;5;5;5;satisfied;33345
3;5;4;4;3;3;4;2;5;4;4;4;4;satisfied;70459
3;5;4;5;5;5;3;5;3;5;3;5;4;neutral or dissatisfied;5819
2;4;2;2;1;1;1;4;3;2;2;2;1;neutral or dissatisfied;105668
3;5;2;2;3;3;2;3;4;2;2;2;4;satisfied;7594
4;3;5;3;2;3;4;2;4;2;5;3;1;satisfied;43403
2;2;1;4;2;4;4;2;2;2;4;4;1;neutral or dissatisfied;128393
2;4;4;3;4;2;3;4;4;5;3;4;4;satisfied;57756
4;4;5;4;4;0;4;4;4;4;5;3;4;neutral or dissatisfied;117824
1;5;4;4;4;1;1;4;4;4;4;4;4;satisfied;10219
5;5;5;5;5;5;5;4;5;5;5;5;4;satisfied;96840
3;5;3;4;3;3;3;3;5;4;4;4;3;satisfied;61646
4;2;4;4;2;4;4;2;4;2;2;3;3;neutral or dissatisfied;74599
3;4;3;4;3;4;3;5;5;4;4;4;4;neutral or dissatisfied;126293
1;3;1;1;3;2;2;2;3;1;1;1;3;neutral or dissatisfied;49963
3;1;5;4;3;5;5;3;3;3;3;4;2;neutral or dissatisfied;126427
2;4;5;5;2;4;3;2;3;2;5;5;3;neutral or dissatisfied;97183
3;4;5;5;4;5;3;2;4;5;5;5;4;satisfied;81871
1;5;2;4;5;5;1;5;1;5;5;4;5;neutral or dissatisfied;89573
1;5;5;4;5;1;1;5;1;5;1;3;1;neutral or dissatisfied;2747
1;3;4;4;3;5;1;3;1;3;3;5;4;neutral or dissatisfied;54791
2;4;2;2;2;2;2;1;3;2;2;2;1;neutral or dissatisfied;66836
2;5;4;4;5;2;2;3;5;4;4;4;4;satisfied;109755
1;3;1;1;3;5;5;5;3;1;1;1;3;neutral or dissatisfied;1934
0;5;1;4;3;0;0;5;4;4;4;1;3;satisfied;95677
1;2;4;5;3;3;1;3;1;3;4;5;2;neutral or dissatisfied;46697
1;2;4;3;2;5;1;2;1;2;2;5;2;neutral or dissatisfied;50994
1;5;4;5;5;4;1;1;5;3;4;5;5;neutral or dissatisfied;6062
3;2;3;3;2;2;2;1;2;3;3;3;1;neutral or dissatisfied;83067
4;4;4;4;5;2;2;1;5;4;4;4;1;satisfied;35305
1;5;3;4;1;4;1;1;1;1;4;4;3;neutral or dissatisfied;25673
2;2;1;4;2;5;5;2;2;2;1;3;2;neutral or dissatisfied;13996
4;5;5;5;3;4;4;5;5;5;5;5;1;satisfied;22939
2;4;3;5;4;2;2;4;2;4;5;4;3;neutral or dissatisfied;102176
3;1;3;3;2;3;2;2;2;3;3;3;1;neutral or dissatisfied;71051
2;5;2;1;5;2;2;5;4;5;2;2;5;satisfied;3193
2;4;4;3;2;2;2;2;2;2;2;4;2;neutral or dissatisfied;115726
2;2;5;4;2;4;4;2;2;2;3;4;3;neutral or dissatisfied;2365
5;5;4;4;4;5;5;2;4;4;4;4;4;satisfied;89233
4;2;3;5;2;4;4;2;4;2;3;5;4;neutral or dissatisfied;79682
1;4;1;1;3;2;1;4;4;1;1;1;4;neutral or dissatisfied;101911
1;1;2;4;1;2;1;1;1;1;1;3;4;neutral or dissatisfied;73017
1;4;1;4;1;1;1;1;1;1;3;3;4;neutral or dissatisfied;23353
0;1;2;3;4;0;0;4;1;4;3;5;1;satisfied;29926
1;5;4;4;5;1;1;2;5;4;4;4;5;satisfied;120896
4;4;4;4;1;4;4;5;1;4;4;4;4;satisfied;46547
0;4;0;1;3;5;0;3;5;1;1;2;4;satisfied;3163
2;2;4;4;4;2;2;2;3;4;4;4;1;satisfied;65378
5;5;4;2;5;5;5;5;5;5;1;4;4;satisfied;16600
3;4;4;3;4;3;3;4;3;4;4;5;5;neutral or dissatisfied;109263
4;1;4;5;1;5;5;5;1;5;2;5;1;satisfied;101261
2;2;3;4;2;2;2;2;2;2;3;3;4;neutral or dissatisfied;69907
3;4;5;5;4;1;3;5;4;5;5;5;5;satisfied;2017
5;5;2;4;5;5;5;5;5;5;5;4;5;satisfied;18182
3;3;3;3;3;2;2;3;3;3;1;4;3;neutral or dissatisfied;98550
3;1;5;5;1;3;3;3;4;5;5;3;5;satisfied;5091
1;5;2;5;5;4;1;5;1;5;5;4;3;neutral or dissatisfied;39639
4;4;2;2;3;5;5;1;3;2;2;4;4;neutral or dissatisfied;25720
3;5;3;4;4;4;3;5;4;4;4;4;5;neutral or dissatisfied;77214
3;5;4;4;5;3;3;5;5;3;4;4;5;satisfied;31819
3;1;3;1;1;4;3;1;3;1;5;3;5;neutral or dissatisfied;79104
4;4;2;1;4;4;4;4;4;4;4;5;4;satisfied;70130
2;5;4;4;4;2;5;4;4;4;4;4;5;satisfied;100213
2;4;4;4;4;5;2;3;5;4;4;4;4;satisfied;64208
3;1;2;4;1;5;3;1;3;1;3;4;4;neutral or dissatisfied;101294
2;4;5;5;3;2;2;4;4;5;5;5;5;satisfied;11452
2;5;5;5;4;2;2;2;4;5;5;5;3;satisfied;82951
4;4;4;3;4;2;2;4;4;4;1;1;4;satisfied;46413
1;4;2;3;3;1;1;4;5;3;3;3;3;satisfied;89593
2;4;2;2;4;2;2;3;5;2;2;2;5;satisfied;2659
5;4;3;1;4;5;5;4;5;4;5;1;2;satisfied;41480
3;4;4;4;3;3;3;3;5;4;4;4;3;satisfied;114696
0;2;1;3;5;0;0;4;5;3;3;1;4;satisfied;43988
2;1;4;4;1;2;2;1;2;1;2;3;1;neutral or dissatisfied;114248
2;5;5;4;5;2;2;5;5;5;5;4;3;satisfied;110227
3;1;2;3;1;3;3;1;3;1;4;4;4;neutral or dissatisfied;38102
1;2;5;4;2;1;1;2;1;2;4;3;4;neutral or dissatisfied;111294
4;5;2;5;5;4;4;5;4;5;1;1;4;satisfied;18065
1;5;2;2;4;1;4;2;5;2;2;2;4;satisfied;83801
5;5;5;2;5;2;5;5;5;5;4;5;2;satisfied;1043
3;1;3;1;5;5;3;3;2;1;1;1;4;neutral or dissatisfied;46717
2;5;5;5;5;2;2;5;5;5;5;5;3;satisfied;116903
3;3;3;4;3;5;3;3;3;3;5;4;3;neutral or dissatisfied;121602
4;5;4;4;3;0;4;3;5;4;4;4;5;neutral or dissatisfied;20501
2;2;2;4;2;5;2;2;1;2;4;4;2;neutral or dissatisfied;11598
5;5;5;5;4;5;5;2;4;5;5;5;5;satisfied;113037
3;2;3;4;2;1;5;2;5;2;4;4;1;neutral or dissatisfied;18162
5;5;3;5;5;5;5;5;5;5;5;4;5;satisfied;10240
3;4;4;4;4;3;3;5;4;4;4;5;5;satisfied;49198
3;1;5;5;5;3;3;4;2;5;5;5;2;satisfied;4036
2;4;4;5;4;5;2;4;2;4;3;5;4;neutral or dissatisfied;65112
1;5;3;3;3;1;2;4;1;3;3;3;3;satisfied;14966
3;3;2;4;3;4;3;3;3;3;4;3;4;neutral or dissatisfied;83442
5;1;5;5;4;5;5;1;3;5;5;5;3;satisfied;34468
1;5;3;4;5;4;1;5;1;5;4;4;4;neutral or dissatisfied;23865
5;4;4;4;5;5;5;4;4;4;4;4;3;satisfied;93079
2;2;1;3;2;3;3;2;2;2;3;4;2;neutral or dissatisfied;112604
1;5;4;4;5;1;1;5;5;4;4;4;4;satisfied;97855
2;5;4;4;4;4;2;4;4;4;4;4;5;satisfied;78702
3;3;3;3;2;3;3;4;4;3;3;3;4;neutral or dissatisfied;126516
3;2;4;5;2;3;3;2;3;2;3;4;4;neutral or dissatisfied;60444
1;3;4;3;3;5;2;3;2;3;5;1;2;neutral or dissatisfied;102529
4;4;4;3;4;4;4;5;4;3;3;3;3;satisfied;125632
4;4;4;5;3;4;4;2;4;5;5;5;3;satisfied;67640
4;5;5;3;5;4;4;5;4;5;4;4;4;neutral or dissatisfied;95975
2;2;5;5;2;5;2;2;2;2;3;4;4;neutral or dissatisfied;86935
3;4;3;1;5;3;3;3;3;1;1;1;2;neutral or dissatisfied;2679
4;2;3;4;2;4;4;4;3;4;4;5;2;neutral or dissatisfied;33441
4;3;3;1;3;4;4;3;4;3;2;3;3;neutral or dissatisfied;14240
1;4;5;5;4;1;1;3;4;5;5;5;5;satisfied;74065
2;1;3;5;3;5;2;3;2;3;3;4;5;neutral or dissatisfied;88602
3;5;3;5;5;3;3;5;5;5;4;4;4;satisfied;67955
3;5;3;4;4;4;3;3;4;4;4;4;4;neutral or dissatisfied;22073
1;4;1;1;1;5;5;2;4;1;1;1;4;neutral or dissatisfied;77732
1;2;5;2;2;3;1;2;1;2;5;4;2;neutral or dissatisfied;88673
3;5;4;4;5;3;3;5;3;5;2;4;2;satisfied;127569
3;2;3;4;2;4;3;2;3;2;3;4;1;neutral or dissatisfied;67281
4;3;3;4;3;5;4;3;4;3;5;4;5;neutral or dissatisfied;77253
1;3;2;2;2;1;2;4;4;2;2;2;1;neutral or dissatisfied;97425
5;3;2;4;3;0;5;3;5;3;5;4;4;satisfied;87766
3;3;3;3;2;2;4;4;2;3;3;3;3;neutral or dissatisfied;118265
5;5;4;4;3;5;5;4;2;4;4;4;3;satisfied;48874
3;1;5;4;3;4;4;3;3;3;3;4;2;neutral or dissatisfied;108135
5;4;5;5;4;5;5;5;4;5;5;5;3;satisfied;10782
3;3;3;3;1;4;4;3;2;3;3;3;4;neutral or dissatisfied;14305
4;1;2;5;1;4;3;1;3;1;4;4;5;neutral or dissatisfied;97194
3;3;3;3;1;2;2;4;2;3;3;3;2;satisfied;30322
2;1;4;5;1;4;2;1;2;1;4;3;3;neutral or dissatisfied;26577
4;4;3;2;4;3;4;4;4;4;4;5;4;neutral or dissatisfied;28351
2;4;2;2;2;3;3;2;4;2;2;2;1;neutral or dissatisfied;30487
3;2;4;4;5;5;3;5;3;5;3;5;4;neutral or dissatisfied;67445
1;3;3;3;4;5;5;3;3;3;3;1;1;neutral or dissatisfied;7996
5;5;5;5;5;5;3;3;4;5;5;5;4;satisfied;129229
1;3;1;2;5;4;1;2;2;2;2;2;5;neutral or dissatisfied;45250
2;1;2;4;1;4;2;1;2;1;3;3;4;neutral or dissatisfied;98767
5;4;4;3;4;5;5;4;4;3;4;4;4;satisfied;69531
4;3;3;4;4;5;4;4;4;4;3;4;3;satisfied;99630
0;5;4;3;5;4;0;5;5;5;5;1;1;satisfied;39218
2;5;4;4;2;2;2;5;3;4;4;4;3;satisfied;22572
2;5;4;4;3;2;2;5;4;4;4;4;5;satisfied;110743
4;3;2;4;3;4;4;3;4;3;1;5;5;satisfied;1548
4;5;3;1;5;0;4;5;4;5;2;2;5;neutral or dissatisfied;126235
4;4;4;4;5;4;4;4;5;4;4;4;3;satisfied;2530
2;1;4;5;2;2;2;2;2;2;3;5;4;neutral or dissatisfied;101447
1;4;5;5;5;1;4;3;5;5;5;5;4;satisfied;124500
1;1;2;5;1;4;1;1;1;1;3;4;5;neutral or dissatisfied;89963
2;2;4;5;2;4;2;2;2;2;5;5;4;neutral or dissatisfied;7705
2;5;4;5;5;5;2;5;2;5;5;5;4;neutral or dissatisfied;112009
5;5;1;3;5;4;5;5;5;5;3;2;1;satisfied;20593
3;5;5;1;1;0;3;1;3;1;1;1;5;neutral or dissatisfied;77827
4;2;4;5;3;3;4;1;3;5;5;5;3;satisfied;32854
2;2;2;3;2;3;3;2;2;2;3;3;2;neutral or dissatisfied;111024
4;3;4;5;3;4;5;3;5;3;3;5;4;satisfied;60503
4;2;2;4;2;4;4;2;4;2;4;3;4;neutral or dissatisfied;33829
2;5;5;5;3;2;2;5;4;5;5;5;3;satisfied;61893
0;2;2;4;2;5;0;2;0;2;3;4;3;satisfied;112924
1;3;2;3;3;2;1;3;1;3;3;3;3;neutral or dissatisfied;93713
1;4;1;4;1;3;1;5;4;4;4;4;2;neutral or dissatisfied;88987
3;4;3;4;4;5;3;4;3;4;4;4;4;neutral or dissatisfied;35022
1;4;4;4;3;1;1;3;5;4;4;4;5;satisfied;58192
4;4;3;4;4;5;3;4;4;4;4;4;3;neutral or dissatisfied;2177
3;5;4;4;5;3;3;4;4;4;4;5;5;satisfied;10302
