28924;Female;48;Loyal Customer;8
124134;Female;11;Loyal Customer;35
101487;Female;45;Loyal Customer;69
27202;Female;35;Loyal Customer;20
47313;Male;22;disloyal Customer;37
39311;Male;48;Loyal Customer;58
74427;Female;57;Loyal Customer;64
16650;Male;14;Loyal Customer;38
103311;Male;31;Loyal Customer;53
73956;Female;54;Loyal Customer;16
88392;Male;25;disloyal Customer;69
50390;Female;37;Loyal Customer;33
102972;Female;12;Loyal Customer;41
121547;Male;55;Loyal Customer;16
45467;Male;30;Loyal Customer;61
105391;Female;67;Loyal Customer;56
25322;Female;67;Loyal Customer;46
26458;Female;46;Loyal Customer;32
107470;Male;28;Loyal Customer;24
31117;Male;50;Loyal Customer;22
110725;Male;45;Loyal Customer;65
62267;Female;52;Loyal Customer;21
118439;Male;39;Loyal Customer;61
32080;Male;49;Loyal Customer;39
54913;Male;47;Loyal Customer;6
1645;Female;41;Loyal Customer;15
35967;Male;43;Loyal Customer;63
20874;Female;40;Loyal Customer;62
8753;Female;55;Loyal Customer;75
2593;Male;67;Loyal Customer;2
70580;Male;62;Loyal Customer;3
111557;Female;45;Loyal Customer;73
108517;Male;29;Loyal Customer;16
62866;Female;30;Loyal Customer;9
14307;Male;43;Loyal Customer;14
43234;Male;58;Loyal Customer;1
51067;Female;44;Loyal Customer;65
83183;Male;70;Loyal Customer;61
64877;Male;46;Loyal Customer;35
7532;Male;31;Loyal Customer;18
45493;Female;63;Loyal Customer;10
18028;Male;19;disloyal Customer;26
51759;Female;49;Loyal Customer;55
3121;Female;29;disloyal Customer;26
37385;Male;25;disloyal Customer;55
55654;Female;48;Loyal Customer;18
92998;Female;30;disloyal Customer;68
20585;Male;23;Loyal Customer;46
121012;Female;55;Loyal Customer;73
42338;Female;58;Loyal Customer;14
24255;Female;62;Loyal Customer;32
68774;Male;51;Loyal Customer;47
89195;Female;68;Loyal Customer;1
115702;Female;33;disloyal Customer;35
105498;Female;61;Loyal Customer;3
65031;Male;31;Loyal Customer;24
6714;Female;54;Loyal Customer;42
95711;Female;37;Loyal Customer;25
8249;Male;24;Loyal Customer;63
32819;Female;23;disloyal Customer;28
33906;Female;24;Loyal Customer;20
2256;Female;55;Loyal Customer;44
50318;Female;47;Loyal Customer;52
35391;Male;17;Loyal Customer;48
18609;Male;35;Loyal Customer;13
20000;Male;36;Loyal Customer;75
94331;Female;51;Loyal Customer;77
90406;Male;43;Loyal Customer;22
20459;Female;36;disloyal Customer;38
114570;Female;52;Loyal Customer;58
127033;Female;48;Loyal Customer;42
13011;Male;25;disloyal Customer;65
99440;Female;57;Loyal Customer;6
91449;Female;52;Loyal Customer;35
9495;Female;64;disloyal Customer;55
127690;Male;27;disloyal Customer;47
90750;Female;39;disloyal Customer;37
104919;Female;36;Loyal Customer;51
57051;Female;49;Loyal Customer;19
74635;Male;62;Loyal Customer;55
10942;Male;39;Loyal Customer;35
128853;Female;14;Loyal Customer;76
55822;Male;50;Loyal Customer;61
5086;Female;63;Loyal Customer;46
52020;Female;34;disloyal Customer;21
27228;Male;40;Loyal Customer;34
128271;Male;52;Loyal Customer;53
609;Male;50;Loyal Customer;54
61058;Male;49;Loyal Customer;39
105990;Male;47;Loyal Customer;30
29301;Female;24;disloyal Customer;16
62176;Female;57;Loyal Customer;73
82786;Male;42;disloyal Customer;62
50121;Female;33;Loyal Customer;41
122744;Female;38;Loyal Customer;51
44215;Male;48;Loyal Customer;60
118108;Female;63;Loyal Customer;51
121987;Female;40;disloyal Customer;72
56785;Female;48;Loyal Customer;33
80702;Female;17;Loyal Customer;74
75740;Female;54;Loyal Customer;41
70043;Female;49;Loyal Customer;71
42419;Female;54;Loyal Customer;16
121515;Male;47;Loyal Customer;19
81578;Male;61;Loyal Customer;6
103973;Male;37;Loyal Customer;24
100651;Female;62;Loyal Customer;12
101023;Male;45;Loyal Customer;52
101702;Female;51;Loyal Customer;14
103499;Male;21;Loyal Customer;54
31591;Male;45;Loyal Customer;74
96835;Male;36;Loyal Customer;58
16479;Female;34;Loyal Customer;76
39892;Female;40;Loyal Customer;55
121305;Male;43;Loyal Customer;2
53354;Male;20;Loyal Customer;42
93645;Male;45;Loyal Customer;15
98330;Female;56;Loyal Customer;34
17338;Male;49;Loyal Customer;17
91007;Male;62;Loyal Customer;43
118562;Male;33;Loyal Customer;20
72985;Male;24;disloyal Customer;42
29888;Male;39;Loyal Customer;55
72850;Male;67;Loyal Customer;64
119088;Male;46;Loyal Customer;16
68382;Female;21;Loyal Customer;72
15375;Female;56;Loyal Customer;35
43055;Male;36;Loyal Customer;2
104886;Female;70;Loyal Customer;39
46537;Male;62;Loyal Customer;24
72539;Male;50;Loyal Customer;67
49045;Male;64;Loyal Customer;54
71677;Female;40;Loyal Customer;37
74707;Female;69;Loyal Customer;74
35118;Male;30;Loyal Customer;57
33545;Male;29;Loyal Customer;23
65037;Female;58;Loyal Customer;6
80581;Male;64;Loyal Customer;23
89728;Male;43;Loyal Customer;55
37210;Female;64;Loyal Customer;17
18617;Male;39;disloyal Customer;70
27795;Female;51;Loyal Customer;12
106302;Male;50;Loyal Customer;71
17035;Female;33;Loyal Customer;41
80594;Female;61;Loyal Customer;29
55566;Male;69;Loyal Customer;20
122755;Female;68;Loyal Customer;10
40833;Female;26;disloyal Customer;31
91486;Female;42;Loyal Customer;36
33565;Male;36;Loyal Customer;43
115202;Female;45;Loyal Customer;13
74778;Female;45;Loyal Customer;42
29049;Male;51;Loyal Customer;33
42396;Male;30;Loyal Customer;64
121148;Female;57;Loyal Customer;77
60566;Female;20;Loyal Customer;20
90861;Female;44;disloyal Customer;14
118298;Female;30;Loyal Customer;28
67110;Female;45;Loyal Customer;67
53879;Male;35;Loyal Customer;30
88476;Female;52;Loyal Customer;3
48192;Male;51;Loyal Customer;61
20288;Female;67;Loyal Customer;67
85802;Male;46;Loyal Customer;43
13892;Female;26;Loyal Customer;28
78664;Female;29;Loyal Customer;65
69131;Male;60;Loyal Customer;64
25049;Female;46;Loyal Customer;16
99521;Male;67;Loyal Customer;52
42853;Male;33;Loyal Customer;45
74163;Male;46;Loyal Customer;48
4237;Male;33;Loyal Customer;56
101710;Female;26;disloyal Customer;15
898;Female;40;disloyal Customer;77
17690;Female;18;Loyal Customer;26
72913;Male;20;disloyal Customer;73
95173;Female;61;Loyal Customer;52
51751;Female;64;Loyal Customer;29
90066;Female;25;disloyal Customer;64
25486;Male;56;Loyal Customer;53
83215;Female;26;disloyal Customer;34
46593;Male;30;Loyal Customer;66
106690;Female;33;Loyal Customer;69
69239;Male;28;Loyal Customer;8
24133;Male;16;Loyal Customer;22
122639;Female;25;disloyal Customer;31
84480;Female;41;Loyal Customer;26
87146;Female;60;Loyal Customer;7
119332;Female;47;Loyal Customer;17
129455;Female;57;Loyal Customer;25
98569;Female;53;Loyal Customer;11
31849;Female;66;disloyal Customer;5
50509;Male;43;Loyal Customer;46
36834;Male;57;Loyal Customer;77
100291;Female;44;Loyal Customer;75
15444;Female;26;Loyal Customer;32
80888;Male;79;Loyal Customer;70
11763;Female;31;Loyal Customer;60
109360;Female;41;disloyal Customer;39
84818;Female;40;Loyal Customer;67
104027;Male;50;Loyal Customer;71
107475;Female;50;Loyal Customer;12
112221;Female;48;Loyal Customer;43
45301;Female;43;Loyal Customer;66
37050;Female;35;Loyal Customer;23
124630;Male;18;Loyal Customer;73
55325;Male;25;Loyal Customer;41
84699;Female;51;Loyal Customer;31
116534;Male;29;Loyal Customer;2
356;Male;50;Loyal Customer;26
82222;Male;60;Loyal Customer;30
3279;Male;19;Loyal Customer;42
86510;Male;21;Loyal Customer;61
79627;Male;26;disloyal Customer;14
12315;Male;53;Loyal Customer;48
55299;Male;18;disloyal Customer;5
32745;Male;41;disloyal Customer;10
49536;Male;57;Loyal Customer;44
4609;Female;20;disloyal Customer;33
34953;Male;45;Loyal Customer;32
110355;Female;57;Loyal Customer;48
111432;Male;11;disloyal Customer;14
35664;Male;57;Loyal Customer;71
129247;Female;33;Loyal Customer;27
86641;Male;26;Loyal Customer;41
24558;Male;28;Loyal Customer;62
21706;Male;29;Loyal Customer;2
70007;Male;33;Loyal Customer;61
79719;Female;38;Loyal Customer;57
38352;Female;41;Loyal Customer;38
12036;Male;68;Loyal Customer;46
30483;Male;51;Loyal Customer;43
50478;Male;37;disloyal Customer;36
107918;Male;26;disloyal Customer;36
13257;Male;48;Loyal Customer;8
29513;Male;15;Loyal Customer;12
97397;Female;65;Loyal Customer;37
83958;Female;36;Loyal Customer;69
75803;Male;48;Loyal Customer;11
43560;Female;25;disloyal Customer;25
95420;Male;20;disloyal Customer;75
125567;Male;57;Loyal Customer;19
61088;Female;64;Loyal Customer;55
95933;Female;35;Loyal Customer;46
92327;Male;23;disloyal Customer;67
67424;Female;24;disloyal Customer;54
120325;Male;53;Loyal Customer;14
73086;Male;30;Loyal Customer;61
11450;Female;34;Loyal Customer;66
120181;Male;52;Loyal Customer;46
88276;Female;33;Loyal Customer;36
82352;Male;37;Loyal Customer;41
88223;Male;37;Loyal Customer;43
32325;Male;39;disloyal Customer;52
59233;Male;27;disloyal Customer;23
71559;Female;22;Loyal Customer;60
51158;Male;48;Loyal Customer;33
104539;Male;26;Loyal Customer;34
19751;Female;42;Loyal Customer;34
28882;Male;38;Loyal Customer;35
91928;Female;60;Loyal Customer;16
99419;Female;20;disloyal Customer;58
51991;Female;64;Loyal Customer;6
86523;Male;37;Loyal Customer;1
70393;Female;22;Loyal Customer;58
53563;Male;26;Loyal Customer;4
52268;Female;51;Loyal Customer;6
127371;Female;24;disloyal Customer;25
91866;Male;45;Loyal Customer;67
82992;Female;55;Loyal Customer;48
92783;Male;48;Loyal Customer;10
67787;Male;28;Loyal Customer;14
82897;Male;64;Loyal Customer;29
36922;Female;60;Loyal Customer;67
120874;Male;36;disloyal Customer;61
24652;Female;38;Loyal Customer;75
72101;Male;63;Loyal Customer;34
122194;Female;34;disloyal Customer;17
77109;Male;35;disloyal Customer;58
111465;Female;47;Loyal Customer;45
89072;Male;27;Loyal Customer;23
100340;Female;36;disloyal Customer;3
43678;Female;18;Loyal Customer;10
82493;Female;34;disloyal Customer;31
120811;Female;51;Loyal Customer;32
43985;Male;22;disloyal Customer;4
22808;Male;41;Loyal Customer;48
117228;Female;11;Loyal Customer;19
88960;Male;30;Loyal Customer;43
127076;Male;47;Loyal Customer;70
24753;Male;51;Loyal Customer;40
45193;Male;26;disloyal Customer;30
23637;Female;22;Loyal Customer;75
64903;Male;35;Loyal Customer;12
124614;Female;42;Loyal Customer;46
60247;Female;32;Loyal Customer;52
6942;Male;35;Loyal Customer;53
113851;Male;32;Loyal Customer;56
99298;Male;60;Loyal Customer;13
60457;Female;38;Loyal Customer;48
85280;Female;17;Loyal Customer;4
101480;Male;47;Loyal Customer;75
92418;Male;44;Loyal Customer;33
71847;Male;31;disloyal Customer;21
76017;Female;47;Loyal Customer;49
58824;Male;56;Loyal Customer;65
26872;Male;43;Loyal Customer;18
51833;Female;61;disloyal Customer;33
110819;Male;28;Loyal Customer;44
51653;Female;31;Loyal Customer;58
12327;Female;20;disloyal Customer;40
7977;Male;49;Loyal Customer;45
128374;Female;55;Loyal Customer;13
14199;Male;18;Loyal Customer;10
36816;Female;48;Loyal Customer;75
87489;Male;62;Loyal Customer;5
98046;Male;44;Loyal Customer;51
53155;Female;51;Loyal Customer;13
85438;Male;53;Loyal Customer;42
54662;Female;37;disloyal Customer;67
53822;Female;22;Loyal Customer;20
99366;Male;36;Loyal Customer;48
16359;Female;56;Loyal Customer;29
103114;Male;11;Loyal Customer;5
108188;Male;57;Loyal Customer;69
22679;Female;53;Loyal Customer;53
44035;Female;40;disloyal Customer;38
11956;Male;51;Loyal Customer;75
108724;Male;7;Loyal Customer;56
9269;Female;39;Loyal Customer;1
43238;Female;42;Loyal Customer;33
17610;Male;11;Loyal Customer;33
95214;Male;31;Loyal Customer;41
51739;Female;38;Loyal Customer;11
53921;Male;57;disloyal Customer;62
69149;Female;61;Loyal Customer;56
103691;Female;15;disloyal Customer;72
16276;Male;59;Loyal Customer;4
119916;Male;36;Loyal Customer;47
4542;Male;32;Loyal Customer;15
93773;Female;43;Loyal Customer;27
37883;Male;14;Loyal Customer;77
116904;Female;43;Loyal Customer;2
91323;Female;20;disloyal Customer;3
68629;Female;39;Loyal Customer;34
76143;Female;36;disloyal Customer;60
29181;Female;60;Loyal Customer;31
112962;Male;28;Loyal Customer;47
14158;Female;58;Loyal Customer;18
128801;Male;40;Loyal Customer;48
89122;Male;48;Loyal Customer;64
51915;Female;23;Loyal Customer;26
93654;Female;15;Loyal Customer;71
34162;Female;39;disloyal Customer;13
88475;Female;39;Loyal Customer;62
6377;Male;46;Loyal Customer;59
72515;Female;34;Loyal Customer;72
27649;Male;52;Loyal Customer;43
12144;Female;40;Loyal Customer;67
120092;Male;51;Loyal Customer;57
17109;Female;7;Loyal Customer;6
18996;Male;53;Loyal Customer;60
39826;Female;42;Loyal Customer;28
113682;Female;40;Loyal Customer;15
115123;Male;28;Loyal Customer;34
38226;Male;22;Loyal Customer;66
103450;Male;52;Loyal Customer;48
119612;Male;56;Loyal Customer;41
77104;Female;42;Loyal Customer;58
67643;Male;39;Loyal Customer;11
1062;Male;69;Loyal Customer;69
122728;Male;49;Loyal Customer;56
19283;Male;48;Loyal Customer;73
29001;Male;50;Loyal Customer;65
59987;Female;45;Loyal Customer;70
11630;Male;21;Loyal Customer;2
92591;Female;52;Loyal Customer;33
77616;Female;46;Loyal Customer;1
78041;Male;9;Loyal Customer;31
71811;Male;23;Loyal Customer;57
112851;Male;46;Loyal Customer;24
19447;Female;56;Loyal Customer;35
15667;Male;15;Loyal Customer;75
118962;Male;40;disloyal Customer;48
78953;Female;20;disloyal Customer;69
53556;Male;53;Loyal Customer;36
72689;Male;9;Loyal Customer;36
106963;Male;28;disloyal Customer;14
42703;Female;16;Loyal Customer;2
113156;Male;40;Loyal Customer;5
58551;Male;11;Loyal Customer;61
30177;Male;28;Loyal Customer;47
96521;Male;54;Loyal Customer;5
28552;Female;25;Loyal Customer;68
82388;Male;27;disloyal Customer;8
66397;Female;59;Loyal Customer;60
24204;Female;37;disloyal Customer;27
27168;Male;37;disloyal Customer;70
3305;Female;36;Loyal Customer;68
22411;Female;36;disloyal Customer;37
102109;Female;51;Loyal Customer;27
48167;Male;23;disloyal Customer;34
116361;Male;36;Loyal Customer;17
51865;Male;31;Loyal Customer;64
23966;Female;49;Loyal Customer;75
120579;Male;29;disloyal Customer;65
78814;Female;26;Loyal Customer;70
92118;Female;26;Loyal Customer;37
6518;Male;27;Loyal Customer;31
102019;Male;50;Loyal Customer;45
54437;Male;24;Loyal Customer;22
35965;Female;13;Loyal Customer;2
61188;Male;33;Loyal Customer;59
90260;Male;25;Loyal Customer;52
72298;Male;55;Loyal Customer;56
52294;Male;27;disloyal Customer;26
113140;Female;43;Loyal Customer;3
1179;Male;48;Loyal Customer;40
13140;Male;28;Loyal Customer;13
42288;Female;48;Loyal Customer;68
120780;Female;24;Loyal Customer;2
47906;Female;43;Loyal Customer;6
81953;Female;57;Loyal Customer;69
123608;Male;45;Loyal Customer;71
17224;Female;39;Loyal Customer;65
79696;Male;47;Loyal Customer;43
49791;Male;34;Loyal Customer;8
128919;Female;51;Loyal Customer;16
11854;Male;51;Loyal Customer;33
38019;Male;62;disloyal Customer;23
101495;Female;30;Loyal Customer;47
23222;Female;67;Loyal Customer;19
89421;Female;34;disloyal Customer;40
15164;Female;17;Loyal Customer;32
40717;Female;31;Loyal Customer;22
8762;Male;44;Loyal Customer;25
112667;Female;58;Loyal Customer;25
107117;Female;57;Loyal Customer;29
71659;Male;66;Loyal Customer;2
127306;Female;43;disloyal Customer;28
121944;Female;41;Loyal Customer;64
19191;Female;49;Loyal Customer;67
111377;Female;40;Loyal Customer;40
116194;Female;56;Loyal Customer;59
19629;Male;22;Loyal Customer;63
123038;Male;43;disloyal Customer;54
81629;Female;21;disloyal Customer;73
63722;Female;9;disloyal Customer;3
27609;Male;36;Loyal Customer;38
84667;Female;25;disloyal Customer;53
102691;Male;17;Loyal Customer;23
73215;Female;52;Loyal Customer;10
5470;Male;24;Loyal Customer;24
83417;Female;56;Loyal Customer;76
62085;Female;65;Loyal Customer;65
122091;Male;24;Loyal Customer;33
64696;Female;56;Loyal Customer;3
95922;Male;49;Loyal Customer;19
3315;Male;51;Loyal Customer;69
31323;Male;8;Loyal Customer;60
74822;Male;41;Loyal Customer;39
43577;Male;37;disloyal Customer;20
88338;Female;55;Loyal Customer;13
54955;Male;46;Loyal Customer;76
125120;Female;66;Loyal Customer;29
122495;Female;33;Loyal Customer;66
32428;Male;33;disloyal Customer;29
81640;Female;26;Loyal Customer;29
51613;Female;59;Loyal Customer;37
104104;Male;42;Loyal Customer;24
51882;Female;57;Loyal Customer;69
100203;Female;53;Loyal Customer;37
69975;Female;47;Loyal Customer;35
96157;Male;21;Loyal Customer;63
61632;Female;18;disloyal Customer;69
28835;Female;35;Loyal Customer;1
102056;Male;38;Loyal Customer;72
93074;Male;20;Loyal Customer;74
57379;Male;59;Loyal Customer;73
289;Male;51;Loyal Customer;9
121168;Female;59;Loyal Customer;33
43154;Male;47;Loyal Customer;37
117453;Female;25;Loyal Customer;63
46902;Male;38;Loyal Customer;10
3779;Male;39;Loyal Customer;9
103389;Female;49;Loyal Customer;10
22360;Female;41;Loyal Customer;7
119768;Female;46;Loyal Customer;16
29292;Female;39;Loyal Customer;36
14215;Male;68;Loyal Customer;3
50929;Female;60;Loyal Customer;22
38323;Male;21;Loyal Customer;21
85578;Female;50;Loyal Customer;44
7644;Male;48;Loyal Customer;46
25556;Female;52;Loyal Customer;60
95900;Male;37;Loyal Customer;24
105900;Male;24;disloyal Customer;41
80658;Male;9;Loyal Customer;62
123791;Female;52;Loyal Customer;11
81056;Female;27;Loyal Customer;59
101215;Male;68;Loyal Customer;22
76054;Female;22;disloyal Customer;18
14319;Female;63;Loyal Customer;49
26538;Male;18;Loyal Customer;71
27440;Male;14;disloyal Customer;20
11748;Male;19;disloyal Customer;34
37753;Female;36;disloyal Customer;29
7080;Female;43;Loyal Customer;54
5749;Female;39;Loyal Customer;34
36409;Female;53;Loyal Customer;68
54165;Male;48;Loyal Customer;49
80716;Female;36;disloyal Customer;45
53627;Female;49;Loyal Customer;6
64910;Female;22;disloyal Customer;38
70274;Male;48;Loyal Customer;12
97064;Female;41;disloyal Customer;45
49565;Male;27;disloyal Customer;27
10901;Male;57;Loyal Customer;62
79683;Female;58;Loyal Customer;15
125817;Male;28;disloyal Customer;77
53773;Male;30;Loyal Customer;57
35101;Male;39;Loyal Customer;39
12401;Female;78;Loyal Customer;25
22099;Female;68;Loyal Customer;55
117176;Male;13;Loyal Customer;72
19880;Male;77;Loyal Customer;21
100930;Male;26;Loyal Customer;10
116272;Male;8;Loyal Customer;68
125156;Female;53;Loyal Customer;32
28456;Female;29;disloyal Customer;49
13403;Female;55;Loyal Customer;51
114771;Male;33;Loyal Customer;44
56077;Male;53;Loyal Customer;10
66238;Female;23;Loyal Customer;1
73585;Female;56;Loyal Customer;18
51618;Male;62;Loyal Customer;45
110672;Male;29;Loyal Customer;23
5384;Female;21;Loyal Customer;4
73460;Male;39;Loyal Customer;12
108451;Male;40;Loyal Customer;47
79569;Male;16;disloyal Customer;36
85053;Female;41;Loyal Customer;41
115180;Male;37;disloyal Customer;16
99363;Female;28;Loyal Customer;40
49954;Female;36;Loyal Customer;54
66015;Female;39;Loyal Customer;49
101883;Female;23;disloyal Customer;49
115987;Female;55;Loyal Customer;41
57253;Male;38;Loyal Customer;2
63877;Female;18;Loyal Customer;17
98312;Female;18;Loyal Customer;14
99413;Male;22;disloyal Customer;3
91190;Female;46;Loyal Customer;12
106857;Female;57;Loyal Customer;68
53013;Female;25;disloyal Customer;24
89103;Female;41;Loyal Customer;76
120361;Male;59;Loyal Customer;26
34853;Male;41;Loyal Customer;15
36679;Male;53;Loyal Customer;51
52075;Female;23;disloyal Customer;42
68729;Male;40;Loyal Customer;40
43150;Female;10;Loyal Customer;68
124605;Male;32;Loyal Customer;55
90274;Female;43;Loyal Customer;70
27810;Male;19;Loyal Customer;5
70719;Male;27;disloyal Customer;22
95302;Female;15;Loyal Customer;38
45740;Male;47;Loyal Customer;37
76606;Female;48;Loyal Customer;14
65732;Female;25;Loyal Customer;38
102809;Male;55;Loyal Customer;24
98770;Male;17;Loyal Customer;74
101823;Female;20;Loyal Customer;32
77577;Female;57;Loyal Customer;35
118312;Male;51;Loyal Customer;51
94227;Male;44;Loyal Customer;54
72632;Male;36;Loyal Customer;6
75900;Male;49;Loyal Customer;33
16028;Male;54;Loyal Customer;68
41142;Male;65;Loyal Customer;74
4073;Male;64;Loyal Customer;67
113882;Female;38;Loyal Customer;55
31181;Female;51;Loyal Customer;65
123460;Male;21;disloyal Customer;32
118968;Male;33;Loyal Customer;36
99012;Female;40;Loyal Customer;73
9485;Female;44;Loyal Customer;65
61820;Female;42;Loyal Customer;32
110056;Male;28;Loyal Customer;6
83267;Male;77;Loyal Customer;52
40964;Male;38;Loyal Customer;73
101298;Female;53;Loyal Customer;42
91377;Male;80;Loyal Customer;63
78642;Male;56;Loyal Customer;71
57840;Male;37;Loyal Customer;74
103115;Female;65;Loyal Customer;75
114732;Female;59;Loyal Customer;2
120907;Female;30;Loyal Customer;45
49550;Female;37;disloyal Customer;52
98663;Female;9;Loyal Customer;38
13515;Female;36;Loyal Customer;59
43830;Male;21;disloyal Customer;69
14878;Female;29;disloyal Customer;18
80837;Male;9;Loyal Customer;55
39726;Female;63;Loyal Customer;25
105315;Female;39;Loyal Customer;76
21018;Male;36;Loyal Customer;20
80988;Female;43;Loyal Customer;40
49775;Male;79;Loyal Customer;74
126583;Male;61;Loyal Customer;36
129258;Male;55;Loyal Customer;29
43843;Female;52;Loyal Customer;67
82373;Male;12;Loyal Customer;30
5942;Male;37;Loyal Customer;74
129082;Male;23;disloyal Customer;2
69245;Male;40;Loyal Customer;63
73089;Male;23;Loyal Customer;56
98972;Male;21;disloyal Customer;39
27130;Female;19;Loyal Customer;74
21826;Female;41;disloyal Customer;29
31816;Female;45;Loyal Customer;54
115181;Male;41;Loyal Customer;34
87329;Male;13;Loyal Customer;50
119285;Male;49;Loyal Customer;19
92304;Female;10;Loyal Customer;37
123314;Female;26;Loyal Customer;16
79737;Female;47;Loyal Customer;61
85161;Male;43;Loyal Customer;73
114279;Male;35;Loyal Customer;4
28317;Male;54;Loyal Customer;53
123232;Male;35;Loyal Customer;48
121985;Male;31;Loyal Customer;5
126395;Female;65;Loyal Customer;44
66122;Female;55;Loyal Customer;34
3419;Female;49;Loyal Customer;49
85598;Female;40;disloyal Customer;74
55973;Male;39;Loyal Customer;41
37602;Male;60;Loyal Customer;13
49708;Male;41;Loyal Customer;14
124047;Female;26;Loyal Customer;39
95998;Female;54;Loyal Customer;44
116979;Male;52;Loyal Customer;28
64079;Male;9;Loyal Customer;37
78347;Female;27;Loyal Customer;58
99144;Female;44;Loyal Customer;53
25629;Male;31;Loyal Customer;65
81786;Female;35;Loyal Customer;4
1204;Male;18;Loyal Customer;17
49405;Male;49;Loyal Customer;68
42022;Male;40;Loyal Customer;29
16204;Male;11;Loyal Customer;38
58677;Male;55;Loyal Customer;11
55288;Female;59;Loyal Customer;59
28688;Male;23;Loyal Customer;9
64531;Male;47;Loyal Customer;30
120771;Female;25;Loyal Customer;29
33600;Female;48;Loyal Customer;28
2962;Female;27;Loyal Customer;52
46594;Male;35;Loyal Customer;10
97780;Female;39;disloyal Customer;66
73032;Female;55;Loyal Customer;34
54644;Male;31;Loyal Customer;53
49619;Male;50;Loyal Customer;48
37291;Female;40;Loyal Customer;48
117324;Male;27;Loyal Customer;12
27291;Female;40;Loyal Customer;11
103747;Female;23;disloyal Customer;31
79384;Male;58;Loyal Customer;51
92289;Female;52;Loyal Customer;66
53892;Male;53;Loyal Customer;69
126602;Female;30;Loyal Customer;32
110912;Male;33;Loyal Customer;22
17721;Female;32;Loyal Customer;19
112740;Female;29;Loyal Customer;10
106367;Male;16;Loyal Customer;13
97526;Female;34;Loyal Customer;26
52881;Male;21;disloyal Customer;75
7601;Male;25;Loyal Customer;21
77566;Female;26;disloyal Customer;12
119797;Male;42;Loyal Customer;12
109865;Male;68;Loyal Customer;10
71600;Male;46;Loyal Customer;56
7128;Female;59;Loyal Customer;10
104117;Female;18;Loyal Customer;74
7939;Male;39;disloyal Customer;22
122661;Female;40;Loyal Customer;26
33912;Male;49;Loyal Customer;63
106741;Male;22;disloyal Customer;42
2271;Male;27;disloyal Customer;2
4262;Female;25;disloyal Customer;45
124026;Male;66;Loyal Customer;17
128378;Male;30;Loyal Customer;9
125648;Female;31;Loyal Customer;34
75821;Male;23;disloyal Customer;5
85479;Female;47;disloyal Customer;23
101145;Male;25;Loyal Customer;45
83810;Female;21;disloyal Customer;5
38502;Female;42;Loyal Customer;44
87123;Male;22;Loyal Customer;34
115214;Female;51;Loyal Customer;45
85957;Female;22;disloyal Customer;50
50641;Male;50;Loyal Customer;9
122539;Female;41;Loyal Customer;20
88969;Female;14;Loyal Customer;77
120407;Male;38;Loyal Customer;75
80611;Male;38;Loyal Customer;12
27786;Female;44;Loyal Customer;63
82843;Female;48;Loyal Customer;43
44492;Male;23;disloyal Customer;15
120999;Female;24;disloyal Customer;58
61926;Female;17;Loyal Customer;11
82108;Male;14;Loyal Customer;7
36099;Female;66;Loyal Customer;18
80836;Female;25;Loyal Customer;64
47025;Male;38;Loyal Customer;10
77015;Female;49;Loyal Customer;73
56775;Female;67;Loyal Customer;4
84393;Male;48;Loyal Customer;49
50796;Female;35;Loyal Customer;37
36055;Male;55;Loyal Customer;1
106776;Female;13;Loyal Customer;50
110976;Male;24;disloyal Customer;46
25359;Male;42;Loyal Customer;45
47470;Female;48;Loyal Customer;42
101619;Male;33;Loyal Customer;34
74788;Female;25;disloyal Customer;72
43364;Female;21;Loyal Customer;21
25858;Female;37;Loyal Customer;41
29085;Male;38;Loyal Customer;47
113716;Male;27;Loyal Customer;30
24198;Male;53;Loyal Customer;65
76253;Female;20;Loyal Customer;72
40043;Male;34;Loyal Customer;27
38756;Female;51;Loyal Customer;70
9656;Male;25;disloyal Customer;56
14239;Male;29;Loyal Customer;36
87956;Male;51;Loyal Customer;41
92983;Female;58;Loyal Customer;7
86194;Female;73;Loyal Customer;10
95056;Male;8;Loyal Customer;44
100115;Female;44;disloyal Customer;52
80947;Male;48;Loyal Customer;42
121472;Female;11;Loyal Customer;7
16501;Female;57;Loyal Customer;17
2244;Female;33;disloyal Customer;75
24456;Female;34;Loyal Customer;10
19422;Female;33;Loyal Customer;10
58361;Male;9;disloyal Customer;38
63856;Male;45;Loyal Customer;34
73382;Male;44;Loyal Customer;14
2794;Male;44;Loyal Customer;71
39405;Female;47;Loyal Customer;63
68867;Female;63;Loyal Customer;36
108754;Female;29;Loyal Customer;34
74231;Female;25;Loyal Customer;46
44313;Female;62;Loyal Customer;24
62685;Male;28;Loyal Customer;36
97306;Female;29;disloyal Customer;62
42744;Male;36;Loyal Customer;60
38858;Male;38;Loyal Customer;74
127144;Male;58;Loyal Customer;34
89586;Male;26;Loyal Customer;47
104976;Female;46;Loyal Customer;31
10773;Female;39;Loyal Customer;14
29851;Female;61;Loyal Customer;24
12161;Female;30;disloyal Customer;63
1356;Female;47;Loyal Customer;55
25762;Female;65;Loyal Customer;21
39197;Male;36;Loyal Customer;39
114596;Female;38;Loyal Customer;74
45634;Female;45;disloyal Customer;55
88180;Female;45;Loyal Customer;24
19165;Female;25;Loyal Customer;76
62967;Female;22;Loyal Customer;57
106253;Male;41;Loyal Customer;43
77493;Male;14;disloyal Customer;38
54972;Male;52;Loyal Customer;45
83138;Male;33;Loyal Customer;18
