135800;325;12;6.0;Personal Travel;12345;116001
135801;835;0;0.0;Business travel;12346;2938
135802;591;0;0.0;Business travel;12347;108720
135803;997;0;0.0;Personal Travel;12348;56732
135804;2266;4;30.0;Business travel;12349;24450
135805;100;0;0.0;Business travel;12350;9225
135806;837;0;1.0;Personal Travel;12351;25335
135807;436;17;9.0;Business travel;12352;6960
135808;1013;40;51.0;Business travel;12353;46371
135809;2801;0;0.0;Business travel;12354;15987
135810;377;0;0.0;Business travel;12355;21398
135811;1799;0;20.0;Business travel;12356;59437
135812;101;0;4.0;Personal Travel;12357;33296
135813;236;0;0.0;Personal Travel;12358;69997
135814;2141;0;5.0;Business travel;12359;87230
135815;1699;0;0.0;Business travel;12360;90544
135816;3424;0;0.0;Business travel;12361;46591
135817;824;52;110.0;Business travel;12362;82002
135818;2409;0;6.0;Personal Travel;12363;33456
135819;1362;5;17.0;Personal Travel;12364;41005
135820;271;0;0.0;Business travel;12365;107985
135821;589;73;69.0;Personal Travel;12366;60910
135822;854;0;0.0;Business travel;12367;17696
135823;912;29;34.0;Business travel;12368;42716
135824;280;0;0.0;Personal Travel;12369;120693
135825;143;0;0.0;Business travel;12370;22238
135826;534;0;0.0;Personal Travel;12371;9987
135827;794;0;5.0;Business travel;12372;12909
135828;1801;0;0.0;Business travel;12373;35291
135829;868;32;30.0;Business travel;12374;75739
135830;89;0;0.0;Business travel;12375;50474
135831;337;2;0.0;Personal Travel;12376;116322
135832;508;89;94.0;Business travel;12377;19500
135833;2525;0;0.0;Business travel;12378;64027
135834;926;0;0.0;Business travel;12379;65688
135835;861;0;0.0;Business travel;12380;120979
135836;1476;0;47.0;Personal Travel;12381;30307
135837;862;0;0.0;Personal Travel;12382;63084
135838;668;0;0.0;Business travel;12383;107184
135839;1899;1;0.0;Business travel;12384;119650
135840;1741;0;0.0;Business travel;12385;9845
135841;543;0;0.0;Personal Travel;12386;113135
135842;2586;15;0.0;Personal Travel;12387;35702
135843;925;0;0.0;Business travel;12388;54512
135844;3513;8;12.0;Business travel;12389;18842
135845;534;0;0.0;Business travel;12390;9900
135846;2992;0;9.0;Business travel;12391;31507
135847;758;11;12.0;Business travel;12392;59480
135848;515;0;0.0;Personal Travel;12393;91104
135849;109;7;0.0;Personal Travel;12394;8593
135850;1565;0;0.0;Business travel;12395;104899
135851;3110;1;2.0;Business travel;12396;107212
135852;432;1;0.0;Business travel;12397;65317
135853;3165;13;10.0;Business travel;12398;96865
135854;257;35;47.0;Personal Travel;12399;44114
135855;3792;0;0.0;Business travel;12400;7515
135856;2166;0;0.0;Business travel;12401;46486
135857;1203;0;0.0;Personal Travel;12402;48322
135858;353;4;4.0;Business travel;12403;38789
135859;337;16;8.0;Business travel;12404;115679
135860;2475;37;33.0;Business travel;12405;69552
135861;1410;1;0.0;Business travel;12406;33329
135862;407;38;39.0;Personal Travel;12407;113690
135863;224;0;5.0;Business travel;12408;26825
135864;2463;0;0.0;Business travel;12409;90932
135865;944;0;0.0;Business travel;12410;37298
135866;1531;3;0.0;Business travel;12411;124761
135867;2419;112;77.0;Business travel;12412;61450
135868;900;43;19.0;Business travel;12413;14392
135869;337;0;0.0;Business travel;12414;115806
135870;2432;0;1.0;Business travel;12415;48325
135871;2059;31;14.0;Business travel;12416;108187
135872;447;0;0.0;Business travel;12417;25701
135873;460;0;0.0;Business travel;12418;66242
135874;280;151;182.0;Personal Travel;12419;34296
135875;551;22;19.0;Business travel;12420;110550
135876;214;0;0.0;Business travel;12421;123676
135877;356;0;0.0;Personal Travel;12422;79116
135878;397;0;0.0;Business travel;12423;102303
135879;1431;0;0.0;Business travel;12424;74776
135880;1947;188;183.0;Personal Travel;12425;114099
135881;2334;0;0.0;Business travel;12426;109342
135882;847;0;10.0;Business travel;12427;99340
135883;3614;0;0.0;Business travel;12428;127970
135884;1591;6;0.0;Business travel;12429;60656
135885;563;64;57.0;Business travel;12430;17343
135886;447;9;0.0;Business travel;12431;78716
135887;2022;0;0.0;Business travel;12432;85550
135888;1180;11;0.0;Business travel;12433;93252
135889;590;0;0.0;Personal Travel;12434;126391
135890;2531;0;0.0;Business travel;12435;92625
135891;601;0;7.0;Personal Travel;12436;40980
135892;190;1;0.0;Business travel;12437;12359
135893;1747;0;0.0;Business travel;12438;80567
135894;447;0;0.0;Business travel;12439;129868
135895;1431;6;17.0;Personal Travel;12440;67880
135896;120;0;0.0;Business travel;12441;44151
135897;1041;0;0.0;Personal Travel;12442;37692
135898;612;11;8.0;Business travel;12443;64011
135899;867;0;0.0;Personal Travel;12444;70515
135900;226;0;0.0;Business travel;12445;26790
135901;867;29;33.0;Personal Travel;12446;101034
135902;2389;0;0.0;Business travel;12447;114591
135903;599;78;65.0;Personal Travel;12448;20008
135904;319;1;1.0;Business travel;12449;94904
135905;528;0;0.0;Business travel;12450;12823
135906;649;0;0.0;Business travel;12451;60998
135907;158;0;0.0;Business travel;12452;10801
135908;1797;0;7.0;Business travel;12453;74830
135909;216;0;0.0;Business travel;12454;32443
135910;2337;0;0.0;Business travel;12455;109616
135911;395;21;29.0;Business travel;12456;54007
135912;967;0;13.0;Business travel;12457;114179
135913;1617;63;60.0;Business travel;12458;112669
135914;826;0;0.0;Business travel;12459;38459
135915;371;4;0.0;Business travel;12460;116615
135916;888;0;0.0;Personal Travel;12461;58951
135917;1035;0;18.0;Business travel;12462;89509
135918;1276;0;0.0;Business travel;12463;124541
135919;236;0;14.0;Business travel;12464;69988
135920;480;71;54.0;Business travel;12465;107081
135921;362;0;0.0;Business travel;12466;79658
135922;951;24;9.0;Business travel;12467;125855
135923;442;0;0.0;Personal Travel;12468;88571
135924;486;50;37.0;Business travel;12469;100583
135925;1379;30;27.0;Personal Travel;12470;55160
135926;842;21;15.0;Business travel;12471;107110
135927;1620;0;0.0;Personal Travel;12472;60665
135928;551;191;189.0;Business travel;12473;106354
135929;403;0;36.0;Business travel;12474;6695
135930;2688;0;0.0;Business travel;12475;128371
135931;990;0;0.0;Business travel;12476;3484
135932;362;24;30.0;Personal Travel;12477;9462
135933;1775;22;18.0;Business travel;12478;11969
135934;407;16;5.0;Business travel;12479;102071
135935;319;0;0.0;Business travel;12480;111035
135936;333;0;0.0;Personal Travel;12481;116483
135937;228;0;0.0;Business travel;12482;8996
135938;456;0;0.0;Personal Travel;12483;82330
135939;361;0;3.0;Business travel;12484;125089
135940;2080;0;0.0;Business travel;12485;128294
135941;436;0;0.0;Business travel;12486;43416
135942;628;20;0.0;Business travel;12487;111870
135943;2484;0;0.0;Business travel;12488;1699
135944;191;0;0.0;Personal Travel;12489;53911
135945;273;0;0.0;Business travel;12490;5810
135946;1598;15;5.0;Business travel;12491;111120
135947;789;15;6.0;Business travel;12492;17927
135948;281;0;0.0;Business travel;12493;105159
135949;2351;0;4.0;Business travel;12494;42727
135950;1204;9;0.0;Personal Travel;12495;100394
135951;214;6;4.0;Business travel;12496;87755
135952;641;0;0.0;Personal Travel;12497;74191
135953;964;0;5.0;Business travel;12498;46931
135954;84;0;3.0;Personal Travel;12499;20469
135955;1771;28;31.0;Personal Travel;12500;101340
135956;326;0;4.0;Business travel;12501;49365
135957;1547;0;0.0;Business travel;12502;85692
135958;462;17;11.0;Business travel;12503;47724
135959;1452;0;0.0;Personal Travel;12504;111485
135960;2955;0;0.0;Business travel;12505;1910
135961;762;63;44.0;Personal Travel;12506;4457
135962;1119;0;15.0;Business travel;12507;67086
135963;237;0;0.0;Business travel;12508;120262
135964;1525;2;11.0;Business travel;12509;114419
135965;1011;0;10.0;Personal Travel;12510;100385
135966;1090;26;18.0;Personal Travel;12511;96089
135967;436;69;74.0;Personal Travel;12512;106167
135968;2496;5;1.0;Business travel;12513;35985
135969;679;0;0.0;Business travel;12514;27484
135970;500;0;0.0;Personal Travel;12515;122566
135971;386;0;0.0;Personal Travel;12516;113755
135972;2923;28;23.0;Business travel;12517;73294
135973;472;18;12.0;Business travel;12518;102869
135974;223;18;22.0;Business travel;12519;113604
135975;391;1;3.0;Business travel;12520;48195
135976;700;0;0.0;Business travel;12521;72856
135977;1892;0;0.0;Business travel;12522;92450
135978;612;0;0.0;Business travel;12523;53199
135979;280;3;1.0;Business travel;12524;2527
135980;331;0;0.0;Business travel;12525;21401
135981;306;0;0.0;Business travel;12526;86139
135982;2454;34;38.0;Business travel;12527;56923
135983;733;0;0.0;Personal Travel;12528;58448
135984;1727;0;1.0;Personal Travel;12529;78898
135985;349;35;57.0;Business travel;12530;23511
135986;1765;0;0.0;Business travel;12531;125138
135987;140;100;97.0;Business travel;12532;10616
135988;3749;0;0.0;Business travel;12533;57517
135989;563;12;2.0;Business travel;12534;45910
135990;329;27;12.0;Personal Travel;12535;42368
135991;907;0;0.0;Business travel;12536;81662
135992;1892;0;0.0;Business travel;12537;89136
135993;1071;3;34.0;Business travel;12538;61064
135994;188;14;6.0;Personal Travel;12539;45388
135995;641;62;62.0;Business travel;12540;67489
135996;802;24;18.0;Business travel;12541;71020
135997;240;0;0.0;Business travel;12542;88784
135998;606;0;0.0;Personal Travel;12543;84408
135999;1009;52;26.0;Business travel;12544;117705
136000;2457;131;122.0;Business travel;12545;62415
136001;1014;29;47.0;Business travel;12546;13618
136002;227;12;31.0;Business travel;12547;13493
136003;1154;7;18.0;Business travel;12548;99636
136004;1249;0;0.0;Business travel;12549;38119
136005;3975;0;0.0;Business travel;12550;55594
136006;3488;62;65.0;Business travel;12551;65446
136007;1797;0;0.0;Business travel;12552;48497
136008;2797;0;0.0;Business travel;12553;60095
136009;719;12;0.0;Business travel;12554;56400
136010;1024;0;0.0;Personal Travel;12555;52897
136011;1005;1;0.0;Business travel;12556;60106
136012;2075;7;19.0;Business travel;12557;121219
136013;1991;0;0.0;Business travel;12558;17984
136014;345;0;0.0;Business travel;12559;101429
136015;1184;0;0.0;Personal Travel;12560;88978
136016;1121;0;0.0;Personal Travel;12561;67277
136017;3660;92;84.0;Business travel;12562;81009
136018;1931;0;0.0;Business travel;12563;77278
136019;1192;5;0.0;Personal Travel;12564;63981
136020;1502;0;0.0;Business travel;12565;12209
136021;1416;0;0.0;Business travel;12566;54073
136022;386;0;0.0;Personal Travel;12567;102601
136023;882;0;0.0;Business travel;12568;85224
136024;697;0;4.0;Personal Travel;12569;29095
136025;646;5;20.0;Personal Travel;12570;68942
136026;1547;0;0.0;Personal Travel;12571;108637
136027;1754;0;1.0;Business travel;12572;126989
136028;150;0;0.0;Business travel;12573;45378
136029;1487;0;0.0;Personal Travel;12574;89973
136030;721;0;0.0;Business travel;12575;12693
136031;2591;0;11.0;Business travel;12576;33815
136032;427;10;0.0;Business travel;12577;34631
136033;397;0;0.0;Business travel;12578;113810
136034;562;39;28.0;Personal Travel;12579;13156
136035;3309;0;0.0;Business travel;12580;119194
136036;508;7;0.0;Business travel;12581;9877
136037;358;0;0.0;Business travel;12582;40328
136038;2288;0;0.0;Personal Travel;12583;129209
136039;1605;0;0.0;Business travel;12584;60711
136040;912;0;0.0;Business travel;12585;117385
136041;787;1;0.0;Personal Travel;12586;97761
136042;2342;0;0.0;Business travel;12587;3264
136043;251;0;0.0;Personal Travel;12588;103711
136044;2704;1;0.0;Business travel;12589;62373
136045;173;150;155.0;Personal Travel;12590;48283
136046;2801;1;0.0;Business travel;12591;122344
136047;297;7;0.0;Personal Travel;12592;104110
136048;364;17;17.0;Business travel;12593;1760
136049;438;8;2.0;Business travel;12594;6674
136050;1839;0;0.0;Business travel;12595;55590
136051;507;0;0.0;Business travel;12596;122964
136052;3020;0;0.0;Business travel;12597;49400
136053;125;0;0.0;Personal Travel;12598;8275
136054;1123;211;187.0;Personal Travel;12599;91584
136055;1497;85;70.0;Business travel;12600;97144
136056;1053;27;35.0;Business travel;12601;100293
136057;949;37;39.0;Business travel;12602;55304
136058;3212;0;0.0;Business travel;12603;85138
136059;2092;1;2.0;Business travel;12604;89012
136060;515;6;0.0;Business travel;12605;88374
136061;387;0;0.0;Business travel;12606;43326
136062;484;13;16.0;Personal Travel;12607;80854
136063;484;0;0.0;Personal Travel;12608;97450
136064;1440;8;0.0;Personal Travel;12609;59187
136065;1590;0;0.0;Business travel;12610;101742
136066;2152;0;0.0;Business travel;12611;11004
136067;484;0;0.0;Business travel;12612;108666
136068;2063;0;0.0;Business travel;12613;12248
136069;3584;7;0.0;Business travel;12614;99724
136070;1005;0;0.0;Personal Travel;12615;73454
136071;3572;31;30.0;Business travel;12616;96175
136072;874;0;0.0;Personal Travel;12617;85309
136073;248;2;8.0;Business travel;12618;94878
136074;645;0;0.0;Personal Travel;12619;19437
136075;3669;0;1.0;Business travel;12620;26774
136076;937;0;20.0;Personal Travel;12621;56778
136077;2521;0;0.0;Business travel;12622;55414
136078;1514;24;6.0;Business travel;12623;95656
136079;689;0;0.0;Business travel;12624;20921
136080;315;0;0.0;Personal Travel;12625;14917
136081;253;0;0.0;Business travel;12626;18581
136082;726;0;0.0;Business travel;12627;42277
136083;3727;48;41.0;Business travel;12628;10749
136084;365;13;8.0;Personal Travel;12629;102714
136085;2958;27;13.0;Business travel;12630;36380
136086;151;0;7.0;Business travel;12631;89392
136087;1464;0;0.0;Business travel;12632;74805
136088;305;0;0.0;Business travel;12633;54416
136089;1590;1;0.0;Business travel;12634;84977
136090;1635;3;0.0;Business travel;12635;61613
136091;475;0;0.0;Personal Travel;12636;19739
136092;2521;0;0.0;Personal Travel;12637;121109
136093;986;82;67.0;Personal Travel;12638;101311
136094;2442;5;0.0;Business travel;12639;37317
136095;371;1;7.0;Personal Travel;12640;14108
136096;569;0;0.0;Personal Travel;12641;98977
136097;371;0;9.0;Personal Travel;12642;116401
136098;1012;1;1.0;Business travel;12643;73353
136099;1012;0;0.0;Business travel;12644;71599
136100;1611;61;53.0;Business travel;12645;112156
136101;721;0;4.0;Business travel;12646;20960
136102;761;0;0.0;Personal Travel;12647;70879
136103;946;0;0.0;Personal Travel;12648;25121
136104;2263;21;15.0;Business travel;12649;101093
136105;297;5;0.0;Business travel;12650;74839
136106;2300;1;0.0;Business travel;12651;85781
136107;129;0;0.0;Business travel;12652;39435
136108;406;0;0.0;Business travel;12653;26602
136109;109;0;0.0;Personal Travel;12654;51115
136110;2611;0;0.0;Business travel;12655;129479
136111;399;0;0.0;Personal Travel;12656;124730
136112;1014;24;8.0;Business travel;12657;23369
136113;1674;51;43.0;Business travel;12658;36163
136114;1660;15;0.0;Personal Travel;12659;64252
136115;237;0;0.0;Personal Travel;12660;65626
136116;251;0;0.0;Personal Travel;12661;23709
136117;1616;0;0.0;Business travel;12662;65520
136118;342;9;8.0;Personal Travel;12663;116104
136119;1119;0;0.0;Personal Travel;12664;72650
136120;577;0;0.0;Personal Travel;12665;87305
136121;866;13;0.0;Business travel;12666;42452
136122;883;28;15.0;Business travel;12667;105620
136123;196;0;0.0;Business travel;12668;41831
136124;1779;0;0.0;Business travel;12669;58003
136125;2165;0;0.0;Business travel;12670;68326
136126;368;0;0.0;Business travel;12671;77007
136127;1598;0;4.0;Business travel;12672;68346
136128;3251;43;35.0;Business travel;12673;113204
136129;351;0;0.0;Personal Travel;12674;2008
136130;1966;0;0.0;Business travel;12675;5022
136131;295;2;5.0;Business travel;12676;11390
136132;432;9;10.0;Business travel;12677;25313
136133;363;0;0.0;Business travel;12678;10093
136134;592;188;244.0;Business travel;12679;74113
136135;2186;40;27.0;Business travel;12680;7397
136136;261;0;0.0;Personal Travel;12681;52415
136137;266;0;0.0;Personal Travel;12682;34482
136138;337;7;11.0;Personal Travel;12683;99426
136139;1127;0;0.0;Personal Travel;12684;83116
136140;632;0;0.0;Business travel;12685;82671
136141;2451;2;0.0;Business travel;12686;13653
136142;351;0;0.0;Personal Travel;12687;12062
136143;1123;31;29.0;Personal Travel;12688;31327
136144;290;0;0.0;Business travel;12689;84451
136145;270;0;0.0;Business travel;12690;603
136146;3719;0;4.0;Business travel;12691;10330
136147;2496;0;0.0;Personal Travel;12692;33498
136148;910;0;0.0;Business travel;12693;7876
136149;272;0;0.0;Business travel;12694;39847
136150;347;0;0.0;Business travel;12695;40252
136151;1182;0;0.0;Business travel;12696;73333
136152;599;5;12.0;Personal Travel;12697;122819
136153;1035;1;3.0;Business travel;12698;35253
136154;1598;0;0.0;Business travel;12699;33992
136155;376;0;;Business travel;12700;12042
136156;691;0;0.0;Business travel;12701;6026
136157;1524;24;0.0;Personal Travel;12702;100983
136158;307;50;71.0;Business travel;12703;107252
136159;390;0;0.0;Business travel;12704;115234
136160;826;4;0.0;Business travel;12705;45686
136161;369;6;4.0;Personal Travel;12706;104596
136162;1727;9;34.0;Business travel;12707;78897
136163;1956;1;25.0;Business travel;12708;83298
136164;846;24;11.0;Business travel;12709;112554
136165;266;0;0.0;Personal Travel;12710;16222
136166;932;2;11.0;Personal Travel;12711;84091
136167;964;5;0.0;Business travel;12712;54592
136168;802;0;0.0;Personal Travel;12713;12621
136169;700;70;61.0;Personal Travel;12714;68955
136170;545;10;9.0;Business travel;12715;87974
136171;2460;2;17.0;Business travel;12716;127288
136172;746;0;0.0;Business travel;12717;21665
136173;667;0;0.0;Personal Travel;12718;13886
136174;1046;66;56.0;Business travel;12719;37095
136175;3263;23;23.0;Business travel;12720;5601
136176;529;0;0.0;Business travel;12721;16424
136177;1222;0;0.0;Business travel;12722;54237
136178;382;0;0.0;Business travel;12723;103479
136179;1927;21;8.0;Personal Travel;12724;76283
136180;333;0;1.0;Business travel;12725;96566
136181;2495;0;0.0;Business travel;12726;17913
136182;601;0;0.0;Business travel;12727;51923
136183;393;0;0.0;Business travel;12728;81424
136184;190;0;5.0;Business travel;12729;64675
136185;862;0;0.0;Business travel;12730;54816
136186;2218;3;0.0;Personal Travel;12731;62850
136187;2342;6;0.0;Business travel;12732;92594
136188;235;0;0.0;Business travel;12733;84292
136189;258;15;0.0;Business travel;12734;102225
136190;444;160;153.0;Business travel;12735;88183
136191;2176;135;118.0;Business travel;12736;124195
136192;867;0;0.0;Business travel;12737;71444
136193;605;11;0.0;Business travel;12738;112695
136194;2091;59;50.0;Business travel;12739;56415
136195;581;0;14.0;Business travel;12740;90694
136196;693;47;30.0;Business travel;12741;3173
136197;645;0;0.0;Personal Travel;12742;82891
136198;1389;8;0.0;Personal Travel;12743;69079
136199;140;64;50.0;Personal Travel;12744;41148
136200;1642;3;0.0;Business travel;12745;112430
136201;722;14;17.0;Business travel;12746;67391
136202;213;0;2.0;Business travel;12747;3898
136203;2083;0;0.0;Business travel;12748;18446
136204;374;52;42.0;Business travel;12749;12986
136205;127;0;0.0;Personal Travel;12750;12226
136206;431;0;0.0;Business travel;12751;3750
136207;2616;5;3.0;Business travel;12752;86379
136208;3530;67;85.0;Business travel;12753;19985
136209;678;0;0.0;Personal Travel;12754;74184
136210;2751;0;0.0;Business travel;12755;115547
136211;813;81;68.0;Business travel;12756;108579
136212;789;0;0.0;Business travel;12757;14391
136213;108;59;65.0;Business travel;12758;9063
136214;3782;0;0.0;Business travel;12759;23252
136215;601;0;0.0;Business travel;12760;51889
136216;541;0;3.0;Personal Travel;12761;47523
136217;236;0;0.0;Personal Travel;12762;43088
136218;639;84;114.0;Personal Travel;12763;47092
136219;272;2;0.0;Business travel;12764;103149
136220;552;0;0.0;Personal Travel;12765;23862
136221;370;26;32.0;Business travel;12766;118458
136222;347;119;115.0;Personal Travel;12767;97373
136223;257;0;0.0;Business travel;12768;44105
136224;552;14;10.0;Business travel;12769;7428
136225;181;10;1.0;Personal Travel;12770;95684
136226;247;0;0.0;Business travel;12771;64662
136227;2238;0;0.0;Business travel;12772;100209
136228;2406;0;0.0;Business travel;12773;79594
136229;1541;0;0.0;Personal Travel;12774;89356
136230;849;0;0.0;Personal Travel;12775;109119
136231;862;5;0.0;Personal Travel;12776;54887
136232;992;4;0.0;Business travel;12777;98627
136233;817;0;0.0;Business travel;12778;42249
136234;942;0;0.0;Business travel;12779;104516
136235;3177;30;27.0;Business travel;12780;107171
136236;190;13;14.0;Personal Travel;12781;48837
136237;628;50;41.0;Business travel;12782;100674
136238;2702;0;0.0;Business travel;12783;100204
136239;2679;0;6.0;Business travel;12784;18979
136240;1524;15;9.0;Business travel;12785;16925
136241;562;12;0.0;Business travel;12786;94794
136242;2823;0;0.0;Business travel;12787;109410
136243;1465;0;0.0;Business travel;12788;67736
136244;199;118;124.0;Business travel;12789;51273
136245;737;0;7.0;Personal Travel;12790;48561
136246;2475;0;;Business travel;12791;74894
136247;3838;0;0.0;Business travel;12792;14963
136248;1784;0;2.0;Business travel;12793;38882
136249;308;0;0.0;Business travel;12794;129760
136250;500;0;0.0;Personal Travel;12795;122554
136251;427;0;0.0;Personal Travel;12796;3745
136252;521;13;11.0;Business travel;12797;39771
136253;862;10;2.0;Business travel;12798;60496
136254;1107;0;0.0;Business travel;12799;93512
136255;1050;0;0.0;Personal Travel;12800;29096
136256;954;28;48.0;Personal Travel;12801;27594
136257;177;30;20.0;Personal Travel;12802;20474
136258;773;4;20.0;Business travel;12803;111385
136259;689;4;0.0;Business travel;12804;85157
136260;343;0;0.0;Personal Travel;12805;14919
136261;2425;39;0.0;Personal Travel;12806;62219
136262;1968;0;0.0;Business travel;12807;22729
136263;985;0;16.0;Business travel;12808;72535
136264;1670;0;17.0;Personal Travel;12809;121369
136265;562;0;0.0;Personal Travel;12810;98163
136266;1782;8;2.0;Business travel;12811;57488
136267;599;94;126.0;Business travel;12812;125355
136268;1157;0;12.0;Personal Travel;12813;9289
136269;321;0;0.0;Business travel;12814;87450
136270;776;27;29.0;Business travel;12815;46992
136271;401;186;172.0;Business travel;12816;13736
136272;2711;11;15.0;Business travel;12817;2850
136273;868;0;3.0;Personal Travel;12818;127433
136274;2858;0;0.0;Business travel;12819;15862
136275;354;39;47.0;Personal Travel;12820;1165
136276;937;2;5.0;Business travel;12821;35802
136277;2865;0;0.0;Business travel;12822;55680
136278;416;17;18.0;Business travel;12823;6638
136279;837;0;0.0;Personal Travel;12824;44317
136280;474;3;0.0;Business travel;12825;33591
136281;216;21;29.0;Business travel;12826;10684
136282;303;134;168.0;Personal Travel;12827;6829
136283;544;30;37.0;Personal Travel;12828;123912
136284;546;0;0.0;Business travel;12829;103045
136285;134;0;0.0;Business travel;12830;92897
136286;643;0;0.0;Personal Travel;12831;17183
136287;731;0;0.0;Personal Travel;12832;77789
136288;425;0;0.0;Business travel;12833;83815
136289;1028;16;34.0;Business travel;12834;84676
136290;1127;48;21.0;Personal Travel;12835;90179
136291;646;31;23.0;Business travel;12836;126910
136292;731;124;115.0;Personal Travel;12837;66849
136293;455;41;29.0;Business travel;12838;51549
136294;3032;0;0.0;Business travel;12839;54588
136295;544;0;5.0;Personal Travel;12840;122300
136296;2716;0;0.0;Business travel;12841;25086
136297;192;0;2.0;Personal Travel;12842;73770
136298;459;0;5.0;Business travel;12843;28168
136299;1741;0;0.0;Business travel;12844;94319
136300;764;0;14.0;Personal Travel;12845;2798
136301;308;13;2.0;Business travel;12846;114737
136302;1703;2;3.0;Business travel;12847;56597
136303;1750;2;0.0;Business travel;12848;108316
136304;1035;162;178.0;Business travel;12849;35165
136305;429;0;0.0;Business travel;12850;10734
136306;2338;0;0.0;Business travel;12851;62723
136307;368;0;0.0;Business travel;12852;14533
136308;3893;0;0.0;Business travel;12853;29997
136309;2820;62;66.0;Business travel;12854;119385
136310;319;3;0.0;Business travel;12855;94241
136311;550;13;12.0;Personal Travel;12856;66265
136312;1670;0;0.0;Business travel;12857;127562
136313;2917;20;36.0;Business travel;12858;128084
136314;3025;19;9.0;Business travel;12859;90786
136315;2292;0;0.0;Business travel;12860;22726
136316;1050;50;39.0;Personal Travel;12861;27519
136317;1342;0;0.0;Personal Travel;12862;96414
136318;772;0;0.0;Business travel;12863;63908
136319;419;3;0.0;Personal Travel;12864;42746
136320;192;0;0.0;Business travel;12865;12215
136321;528;0;0.0;Personal Travel;12866;81502
136322;402;0;2.0;Personal Travel;12867;40309
136323;543;10;10.0;Personal Travel;12868;113097
136324;3612;0;0.0;Business travel;12869;18429
136325;2475;0;0.0;Business travel;12870;56084
136326;2005;51;54.0;Business travel;12871;104584
136327;2182;0;0.0;Business travel;12872;27196
136328;853;7;0.0;Business travel;12873;86393
136329;200;14;14.0;Personal Travel;12874;18350
136330;235;0;22.0;Business travel;12875;5090
136331;2858;59;43.0;Business travel;12876;94363
136332;229;36;22.0;Business travel;12877;595
136333;109;25;24.0;Personal Travel;12878;50616
136334;3358;0;0.0;Business travel;12879;708
136335;2342;7;6.0;Personal Travel;12880;75473
136336;2986;3;5.0;Business travel;12881;114608
136337;2089;0;0.0;Business travel;12882;4623
136338;1504;265;253.0;Personal Travel;12883;33898
136339;715;0;0.0;Business travel;12884;23841
136340;308;0;0.0;Personal Travel;12885;129877
136341;329;75;57.0;Personal Travel;12886;47934
136342;675;16;1.0;Business travel;12887;97544
136343;458;0;0.0;Business travel;12888;10971
136344;462;25;19.0;Business travel;12889;61323
136345;900;0;0.0;Personal Travel;12890;20313
136346;551;25;19.0;Business travel;12891;21939
136347;944;5;0.0;Personal Travel;12892;37654
136348;342;11;20.0;Personal Travel;12893;45068
136349;669;5;20.0;Personal Travel;12894;84624
136350;2071;0;3.0;Business travel;12895;122762
136351;954;0;25.0;Personal Travel;12896;27558
136352;309;0;5.0;Personal Travel;12897;11098
136353;458;0;8.0;Personal Travel;12898;95565
136354;489;0;0.0;Business travel;12899;22967
136355;368;0;0.0;Business travel;12900;9470
136356;2475;0;0.0;Business travel;12901;69516
136357;3441;0;0.0;Business travel;12902;78019
136358;1013;0;0.0;Business travel;12903;46380
136359;3455;13;0.0;Business travel;12904;67387
136360;2710;136;140.0;Business travel;12905;98494
136361;1845;0;0.0;Business travel;12906;23314
136362;3441;0;0.0;Business travel;12907;11865
136363;1690;0;0.0;Business travel;12908;93888
136364;919;0;0.0;Business travel;12909;64041
136365;118;0;5.0;Business travel;12910;45007
136366;2611;0;0.0;Personal Travel;12911;75076
136367;204;0;5.0;Business travel;12912;73610
136368;852;0;0.0;Personal Travel;12913;66324
136369;503;0;0.0;Business travel;12914;44499
136370;427;0;0.0;Personal Travel;12915;4170
136371;227;10;10.0;Business travel;12916;173
136372;1346;11;0.0;Business travel;12917;61847
136373;495;0;31.0;Personal Travel;12918;14490
136374;930;0;0.0;Personal Travel;12919;124507
136375;1024;45;34.0;Personal Travel;12920;111467
136376;409;20;12.0;Personal Travel;12921;2895
136377;1069;0;0.0;Business travel;12922;101222
136378;781;0;0.0;Business travel;12923;17018
136379;864;21;13.0;Personal Travel;12924;20618
136380;851;0;0.0;Business travel;12925;12703
136381;551;0;0.0;Personal Travel;12926;21851
136382;303;0;0.0;Personal Travel;12927;23495
136383;780;99;98.0;Business travel;12928;21600
136384;173;115;148.0;Personal Travel;12929;5919
136385;102;0;0.0;Business travel;12930;33238
136386;296;0;0.0;Personal Travel;12931;19093
136387;1891;0;4.0;Business travel;12932;93571
136388;1972;11;8.0;Business travel;12933;102038
136389;859;0;0.0;Business travel;12934;88891
136390;3726;0;0.0;Business travel;12935;98868
136391;3332;61;69.0;Business travel;12936;10216
136392;423;6;7.0;Business travel;12937;43217
136393;600;0;0.0;Personal Travel;12938;123215
136394;925;0;0.0;Business travel;12939;54481
136395;1910;0;0.0;Business travel;12940;101273
136396;584;7;0.0;Business travel;12941;107357
136397;981;0;0.0;Business travel;12942;71820
136398;932;0;0.0;Personal Travel;12943;90298
136399;261;54;56.0;Personal Travel;12944;30112
136400;262;16;13.0;Business travel;12945;49518
136401;453;8;0.0;Business travel;12946;95689
136402;3812;0;0.0;Business travel;12947;3877
136403;2220;0;0.0;Business travel;12948;100197
136404;332;33;44.0;Business travel;12949;85444
136405;651;0;0.0;Personal Travel;12950;63494
136406;575;0;0.0;Business travel;12951;122457
136407;669;1;0.0;Business travel;12952;84604
